event_name,event_date,event_year,instance,diff_from_global_baseline,diff_from_global_post,mean_polarity_baseline,mean_polarity_post,n_posts_baseline,n_posts_post,delta_mean_polarity,delta_n_posts
ChatGPT Release,2022-11-30,2022,https://dotnet.social,-0.04935676151214966,-0.10466581667296584,0.0375,0.0,1.0,1.0,-0.0375,0.0
ChatGPT Release,2022-11-30,2022,https://fosstodon.org,0.12481870137272882,0.026424073934081915,0.21167546288487848,0.13108989060704776,44.0,264.0,-0.08058557227783072,220.0
ChatGPT Release,2022-11-30,2022,https://hachyderm.io,-0.05211683397174135,0.009832228069987084,0.03473992754040831,0.11449804474295293,24.0,238.0,0.07975811720254461,214.0
ChatGPT Release,2022-11-30,2022,https://infosec.exchange,0.09113948067159253,0.001524848962303177,0.1779962421837422,0.10619066563526902,20.0,319.0,-0.07180557654847317,299.0
ChatGPT Release,2022-11-30,2022,https://mas.to,0.05066389491475676,-0.00391986347741588,0.13752065642690642,0.10074595319554996,52.0,124.0,-0.036774703231356454,72.0
ChatGPT Release,2022-11-30,2022,https://mastodon.art,0.043029602124214,0.027929463863491155,0.12988636363636366,0.132595280536457,10.0,17.0,0.002708916900093339,7.0
ChatGPT Release,2022-11-30,2022,https://mastodon.cloud,0.05064323848785035,0.011521928121921807,0.1375,0.11618774479488765,7.0,35.0,-0.02131225520511236,28.0
ChatGPT Release,2022-11-30,2022,https://mastodon.gamedev.place,0.005801968646580502,0.0013874509144814334,0.09265873015873016,0.10605326758744728,9.0,64.0,0.013394537428717115,55.0
ChatGPT Release,2022-11-30,2022,https://mastodon.nz,0.06907758192219376,0.0048961401973243585,0.15593434343434343,0.1095619568702902,2.0,30.0,-0.04637238656405322,28.0
ChatGPT Release,2022-11-30,2022,https://mastodon.online,-0.06909205068635929,-0.02280926655347923,0.01776471082579037,0.08185655011948662,88.0,225.0,0.06409183929369625,137.0
ChatGPT Release,2022-11-30,2022,https://mastodon.scot,0.040921016265628135,0.051842307725783576,0.1277777777777778,0.15650812439874942,7.0,24.0,0.028730346620971625,17.0
ChatGPT Release,2022-11-30,2022,https://mastodon.social,-0.00371815691022985,-0.00903910752078807,0.08313860460191981,0.09562670915217777,230.0,1227.0,0.012488104550257964,997.0
ChatGPT Release,2022-11-30,2022,https://mastodon.world,-0.006399811055199198,-0.0034840236843946965,0.08045695045695046,0.10118179298857115,42.0,71.0,0.020724842531620685,29.0
ChatGPT Release,2022-11-30,2022,https://mstdn.jp,-0.050398428178816325,-0.05814567015281933,0.036458333333333336,0.046520146520146514,2.0,13.0,0.010061813186813179,11.0
ChatGPT Release,2022-11-30,2022,https://mstdn.social,0.06310972361562578,-0.002755604456280411,0.14996648512777544,0.10191021221668543,31.0,160.0,-0.048056272911090006,129.0
ChatGPT Release,2022-11-30,2022,https://pawoo.net,-0.035545572700960856,-0.06049915000629918,0.051311188811188804,0.04416666666666667,26.0,30.0,-0.007144522144522138,4.0
ChatGPT Release,2022-11-30,2022,https://phpc.social,,0.08352524573684655,,0.1881910624098124,,16.0,,
ChatGPT Release,2022-11-30,2022,https://ruby.social,,-0.00829676905391824,,0.0963690476190476,,10.0,,
ChatGPT Release,2022-11-30,2022,https://sigmoid.social,-0.017230949129753592,0.017298784091186376,0.06962581238239607,0.12196460076415222,99.0,211.0,0.05233878838175615,112.0
ChatGPT Release,2022-11-30,2022,https://social.vivaldi.net,-0.07094767060305876,0.019483722059906228,0.015909090909090907,0.12414953873287207,4.0,39.0,0.10824044782378117,35.0
ChatGPT Release,2022-11-30,2022,https://techhub.social,0.028314481530521962,0.021696015938866775,0.11517124304267162,0.12636183261183262,25.0,75.0,0.011190589569160997,50.0
ChatGPT Release,2022-11-30,2022,https://universeodon.com,-0.0453144496573378,0.009423726043962743,0.04154231185481186,0.11408954271692859,52.0,66.0,0.07254723086211673,14.0
Claude 3.7 Sonnet,2025-02-25,2025,https://dotnet.social,0.16057799862190444,,0.25,,1.0,,,
Claude 3.7 Sonnet,2025-02-25,2025,https://fosstodon.org,-0.09519881715491132,0.08886739427329882,-0.005776815776815776,0.17016852195423623,12.0,8.0,0.175945337731052,-4.0
Claude 3.7 Sonnet,2025-02-25,2025,https://hachyderm.io,-0.056881755165974345,0.11433379295398322,0.03254024621212121,0.19563492063492063,6.0,7.0,0.16309467442279943,1.0
Claude 3.7 Sonnet,2025-02-25,2025,https://infosec.exchange,-0.06489138913319759,0.14171970565239592,0.024530612244897967,0.22302083333333333,7.0,4.0,0.19849022108843536,-3.0
Claude 3.7 Sonnet,2025-02-25,2025,https://mas.to,0.15194163498554084,-0.1563011276809374,0.2413636363636364,-0.075,4.0,4.0,-0.3163636363636364,0.0
Claude 3.7 Sonnet,2025-02-25,2025,https://mastodon.gamedev.place,-0.04396745592355011,0.11869887231906256,0.04545454545454545,0.19999999999999998,3.0,3.0,0.15454545454545454,0.0
Claude 3.7 Sonnet,2025-02-25,2025,https://mastodon.online,0.11049863354253936,0.41869887231906255,0.19992063492063492,0.5,5.0,1.0,0.30007936507936506,-4.0
Claude 3.7 Sonnet,2025-02-25,2025,https://mastodon.social,-0.002431453896476643,-0.01756662638883809,0.08699054748161891,0.06373450129209933,150.0,170.0,-0.023256046189519583,20.0
Claude 3.7 Sonnet,2025-02-25,2025,https://mastodon.world,-0.09874018319627738,0.019456448076638336,-0.009318181818181823,0.10075757575757575,2.0,2.0,0.11007575757575758,0.0
Claude 3.7 Sonnet,2025-02-25,2025,https://mstdn.social,0.19930094234484816,0.045621491366681644,0.2887229437229437,0.12692261904761906,5.0,10.0,-0.16180032467532465,5.0
Claude 3.7 Sonnet,2025-02-25,2025,https://phpc.social,0.41057799862190447,-0.08130112768093742,0.5,0.0,1.0,1.0,-0.5,0.0
Claude 3.7 Sonnet,2025-02-25,2025,https://ruby.social,-0.08942200137809556,0.022224513344703614,0.0,0.10352564102564103,1.0,1.0,0.10352564102564103,0.0
Claude 3.7 Sonnet,2025-02-25,2025,https://social.vivaldi.net,-0.03942200137809555,0.02703220565239592,0.05,0.10833333333333334,2.0,2.0,0.058333333333333334,0.0
Claude 3.7 Sonnet,2025-02-25,2025,https://techhub.social,-0.014358870064964238,0.024405943026133275,0.07506313131313132,0.1057070707070707,12.0,11.0,0.030643939393939376,-1.0
Claude 3.7 Sonnet,2025-02-25,2025,https://universeodon.com,0.24466890771281355,,0.3340909090909091,,1.0,,,
DeepSeek R1,2025-01-20,2025,https://dotnet.social,-0.01998490325709025,0.528441920290625,0.08999999999999998,0.625,1.0,1.0,0.535,0.0
DeepSeek R1,2025-01-20,2025,https://fosstodon.org,-0.004517549096554246,0.028615285435581048,0.10546735416053599,0.12517336514495606,111.0,132.0,0.01970601098442007,21.0
DeepSeek R1,2025-01-20,2025,https://hachyderm.io,-0.023208822188836298,0.03139143351532957,0.08677608106825394,0.12794951322470458,93.0,23.0,0.04117343215645064,-70.0
DeepSeek R1,2025-01-20,2025,https://infosec.exchange,0.08484507947061976,0.06755116319413561,0.19482998272771,0.16410924290351062,18.0,28.0,-0.030720739824199372,10.0
DeepSeek R1,2025-01-20,2025,https://mas.to,0.026459450999764017,-0.00905146595276124,0.13644435425685425,0.08750661375661377,24.0,12.0,-0.04893774050024048,-12.0
DeepSeek R1,2025-01-20,2025,https://mastodon.art,-0.02836874164092862,-0.09655807970937501,0.08161616161616161,0.0,11.0,3.0,-0.08161616161616161,-8.0
DeepSeek R1,2025-01-20,2025,https://mastodon.cloud,0.20893870785402088,0.034691920290625,0.3189236111111111,0.13125,8.0,4.0,-0.1876736111111111,-4.0
DeepSeek R1,2025-01-20,2025,https://mastodon.gamedev.place,-0.05811895207863905,-0.07395149437551694,0.051865951178451185,0.02260658533385806,12.0,11.0,-0.029259365844593124,-1.0
DeepSeek R1,2025-01-20,2025,https://mastodon.online,-0.024781620428807424,0.021697241358446057,0.08520328282828281,0.11825532106782106,30.0,20.0,0.033052038239538256,-10.0
DeepSeek R1,2025-01-20,2025,https://mastodon.scot,,0.13677525362395831,,0.2333333333333333,,1.0,,
DeepSeek R1,2025-01-20,2025,https://mastodon.social,-0.0005811434366637391,-0.020171678414159483,0.1094037598204265,0.07638640129521553,276.0,326.0,-0.03301735852521097,50.0
DeepSeek R1,2025-01-20,2025,https://mastodon.world,0.023416213170341982,0.012367786091490793,0.13340111642743221,0.1089258658008658,19.0,18.0,-0.024475250626566414,-1.0
DeepSeek R1,2025-01-20,2025,https://mstdn.social,-0.014966114175801154,-0.04880357167260891,0.09501878908128908,0.0477545080367661,30.0,31.0,-0.04726428104452298,1.0
DeepSeek R1,2025-01-20,2025,https://phpc.social,0.0065735383013513365,-0.029433079709375004,0.11655844155844157,0.067125,5.0,5.0,-0.049433441558441565,0.0
DeepSeek R1,2025-01-20,2025,https://ruby.social,,0.03538636473506944,,0.13194444444444445,,4.0,,
DeepSeek R1,2025-01-20,2025,https://sigmoid.social,,-0.046558079709375,,0.05000000000000001,,1.0,,
DeepSeek R1,2025-01-20,2025,https://techhub.social,0.06642189701334641,0.15359817029062495,0.17640680027043665,0.25015624999999997,11.0,8.0,0.07374944972956332,-3.0
DeepSeek R1,2025-01-20,2025,https://universeodon.com,,0.09094192029062499,,0.1875,,3.0,,
GPT-4 Launch,2023-03-14,2023,https://dotnet.social,0.1288249095275874,-0.04045866557843956,0.175,0.022083333333333337,2.0,4.0,-0.15291666666666665,2.0
GPT-4 Launch,2023-03-14,2023,https://fosstodon.org,0.08018353883789739,0.05204208838457855,0.12635862931030997,0.11458408729635144,51.0,53.0,-0.011774542013958528,2.0
GPT-4 Launch,2023-03-14,2023,https://hachyderm.io,0.03950905552423342,0.058604714120186044,0.085684145996646,0.12114671303195894,37.0,61.0,0.035462567035312934,24.0
GPT-4 Launch,2023-03-14,2023,https://infosec.exchange,-0.005231173731927219,0.014901078563744036,0.040943916740485364,0.07744307747551693,51.0,51.0,0.036499160735031566,0.0
GPT-4 Launch,2023-03-14,2023,https://mas.to,0.017985748688426575,0.024469437244189512,0.06416083916083916,0.08701143615596241,26.0,71.0,0.02285059699512325,45.0
GPT-4 Launch,2023-03-14,2023,https://mastodon.art,0.21995646315914108,0.0034419142943625386,0.26613155363155366,0.06598391320613543,6.0,9.0,-0.20014764042541822,3.0
GPT-4 Launch,2023-03-14,2023,https://mastodon.cloud,0.03654795276787204,-0.023658070340344325,0.08272304324028462,0.03888392857142857,29.0,24.0,-0.04383911466885605,-5.0
GPT-4 Launch,2023-03-14,2023,https://mastodon.gamedev.place,0.01655813463581253,0.04274680179369447,0.06273322510822511,0.10528880070546737,35.0,18.0,0.042555575597242254,-17.0
GPT-4 Launch,2023-03-14,2023,https://mastodon.nz,0.053130465083142966,0.14698181061203663,0.09930555555555555,0.20952380952380953,3.0,3.0,0.11021825396825398,0.0
GPT-4 Launch,2023-03-14,2023,https://mastodon.online,0.023039156694796253,0.020217689065306396,0.06921424716720884,0.08275968797707929,41.0,46.0,0.013545440809870454,5.0
GPT-4 Launch,2023-03-14,2023,https://mastodon.scot,0.02525348095615884,0.09770562013584613,0.07142857142857142,0.16024761904761903,1.0,5.0,0.0888190476190476,4.0
GPT-4 Launch,2023-03-14,2023,https://mastodon.social,0.020405339950811202,0.02322460356943999,0.06658043042322379,0.08576660248121289,350.0,440.0,0.0191861720579891,90.0
GPT-4 Launch,2023-03-14,2023,https://mastodon.world,-0.030325634239285828,-0.024441693985008214,0.015849456233126755,0.03810030492676468,346.0,252.0,0.022250848693637925,-94.0
GPT-4 Launch,2023-03-14,2023,https://mstdn.jp,-0.016554646615857618,-0.0625419989117729,0.029620443856554966,0.0,24.0,9.0,-0.029620443856554966,-15.0
GPT-4 Launch,2023-03-14,2023,https://mstdn.social,-0.03169314963547175,-0.04866580147728894,0.014481940836940837,0.013876197434483952,375.0,356.0,-0.0006057434024568844,-19.0
GPT-4 Launch,2023-03-14,2023,https://phpc.social,-0.008675090472412592,0.1124580010882271,0.03749999999999999,0.175,2.0,2.0,0.1375,0.0
GPT-4 Launch,2023-03-14,2023,https://ruby.social,0.06382490952758743,-0.0425419989117729,0.11000000000000001,0.019999999999999997,2.0,10.0,-0.09000000000000002,8.0
GPT-4 Launch,2023-03-14,2023,https://sigmoid.social,0.05182806869165568,0.02181268711135663,0.09800315916406827,0.08435468602312952,75.0,67.0,-0.013648473140938741,-8.0
GPT-4 Launch,2023-03-14,2023,https://social.vivaldi.net,-0.04214283240789646,-0.015474899344673325,0.004032258064516129,0.04706709956709957,31.0,14.0,0.04303484150258344,-17.0
GPT-4 Launch,2023-03-14,2023,https://techhub.social,0.03406174732377992,0.01603366077442399,0.0802368377961925,0.07857565968619688,80.0,77.0,-0.001661178109995623,-3.0
GPT-4 Launch,2023-03-14,2023,https://universeodon.com,0.006612607940285828,0.032867227278703295,0.05278769841269841,0.09540922619047619,18.0,24.0,0.04262152777777778,6.0
GPT-5 Announce,2025-08-07,2025,https://dotnet.social,,0.18971453426181606,,0.24,,1.0,,
GPT-5 Announce,2025-08-07,2025,https://fosstodon.org,0.07726299152600605,-0.07602620647892468,0.1324404761904762,-0.025740740740740738,4.0,4.0,-0.15818121693121692,0.0
GPT-5 Announce,2025-08-07,2025,https://hachyderm.io,0.034495778580221674,-0.059639530889350534,0.08967326324469181,-0.009354065151166593,7.0,3.0,-0.0990273283958584,-4.0
GPT-5 Announce,2025-08-07,2025,https://infosec.exchange,0.014460734259463072,0.009173304658086454,0.06963821892393321,0.05945877039627039,2.0,4.0,-0.010179448527662817,2.0
GPT-5 Announce,2025-08-07,2025,https://mas.to,-0.06881384830083377,-0.03382713240485061,-0.013636363636363634,0.016458333333333335,4.0,8.0,0.03009469696969697,4.0
GPT-5 Announce,2025-08-07,2025,https://mastodon.art,,-0.05028546573818394,,0.0,,1.0,,
GPT-5 Announce,2025-08-07,2025,https://mastodon.cloud,0.15694372745674198,0.299714534261816,0.21212121212121213,0.3499999999999999,1.0,1.0,0.1378787878787878,0.0
GPT-5 Announce,2025-08-07,2025,https://mastodon.online,0.012878070891085426,0.02404304665851028,0.06805555555555556,0.07432851239669422,4.0,11.0,0.006272956841138655,7.0
GPT-5 Announce,2025-08-07,2025,https://mastodon.social,-0.01503089642760412,-6.425438078733886e-05,0.04014658823686602,0.0502212113573966,108.0,182.0,0.010074623120530583,74.0
GPT-5 Announce,2025-08-07,2025,https://mastodon.world,0.01982251533552986,-0.06566846237118057,0.075,-0.015382996632996637,6.0,12.0,-0.09038299663299663,6.0
GPT-5 Announce,2025-08-07,2025,https://mstdn.jp,-0.05517748466447014,-0.05028546573818394,0.0,0.0,4.0,19.0,0.0,15.0
GPT-5 Announce,2025-08-07,2025,https://mstdn.social,0.044138592776607304,0.03051500740922799,0.09931607744107744,0.08080047314741193,18.0,21.0,-0.018515604293665514,3.0
GPT-5 Announce,2025-08-07,2025,https://social.vivaldi.net,-0.010227989714975197,-0.03153546573818393,0.04494949494949494,0.018750000000000006,3.0,3.0,-0.026199494949494934,0.0
GPT-5 Announce,2025-08-07,2025,https://techhub.social,0.016922262810277346,0.07101143180871361,0.07209974747474748,0.12129689754689756,15.0,16.0,0.04919715007215007,1.0
GPT-5 Announce,2025-08-07,2025,https://universeodon.com,0.19482251533552986,0.08607817062545242,0.25,0.13636363636363635,1.0,1.0,-0.11363636363636365,0.0
Gemini 2.5 Launch,2025-03-25,2025,https://dotnet.social,0.19765191342507718,0.03752751187330719,0.25,0.09571428571428571,2.0,5.0,-0.1542857142857143,3.0
Gemini 2.5 Launch,2025-03-25,2025,https://fosstodon.org,0.06351007079058749,0.05467628878269486,0.1158581573655103,0.11286306262367338,68.0,69.0,-0.002995094741836929,1.0
Gemini 2.5 Launch,2025-03-25,2025,https://hachyderm.io,-0.00021101906070012527,-0.003928267618624255,0.05213706751422269,0.054258506222354265,58.0,51.0,0.0021214387081315775,-7.0
Gemini 2.5 Launch,2025-03-25,2025,https://infosec.exchange,0.005448980576514793,-0.028184717188140616,0.057797067151437606,0.030002056652837904,66.0,60.0,-0.0277950104985997,-6.0
Gemini 2.5 Launch,2025-03-25,2025,https://mas.to,0.004459122172967386,-0.024042440469671467,0.0568072087478902,0.034144333371307053,87.0,76.0,-0.022662875376583146,-11.0
Gemini 2.5 Launch,2025-03-25,2025,https://mastodon.art,-0.03463975324158947,-0.05818677384097852,0.01770833333333334,0.0,8.0,4.0,-0.01770833333333334,-4.0
Gemini 2.5 Launch,2025-03-25,2025,https://mastodon.cloud,-0.04359808657492281,-0.059377250031454706,0.008749999999999999,-0.0011904761904761882,5.0,7.0,-0.009940476190476187,2.0
Gemini 2.5 Launch,2025-03-25,2025,https://mastodon.de,-0.05234808657492281,0.009065973411768721,0.0,0.06725274725274724,1.0,5.0,0.06725274725274724,4.0
Gemini 2.5 Launch,2025-03-25,2025,https://mastodon.gamedev.place,0.1587630245361883,0.02514655949235481,0.2111111111111111,0.08333333333333333,3.0,3.0,-0.12777777777777777,0.0
Gemini 2.5 Launch,2025-03-25,2025,https://mastodon.nz,-0.06306237228920854,0.030702115047910386,-0.010714285714285725,0.0888888888888889,1.0,1.0,0.09960317460317464,0.0
Gemini 2.5 Launch,2025-03-25,2025,https://mastodon.online,-0.016766168493004732,0.014228149198944523,0.03558191808191808,0.07241492303992304,39.0,44.0,0.03683300495800496,5.0
Gemini 2.5 Launch,2025-03-25,2025,https://mastodon.scot,-0.02349527272210896,0.04806322615902148,0.028852813852813852,0.10625,7.0,2.0,0.07739718614718614,-5.0
Gemini 2.5 Launch,2025-03-25,2025,https://mastodon.social,-0.0014433327179707856,0.0038063145868833456,0.05090475385695203,0.061993088427861866,1266.0,1060.0,0.011088334570909839,-206.0
