event_name,event_date,event_year,instance,diff_from_global_baseline,diff_from_global_post,mean_polarity_baseline,mean_polarity_post,n_posts_baseline,n_posts_post,delta_mean_polarity,delta_n_posts
Gemini 2.5 Launch,2025-03-25,2025,https://mastodon.world,-0.026544909717058456,-0.027313374190983127,0.025803176857864357,0.030873399649995394,56.0,47.0,0.005070222792131037,-9.0
Gemini 2.5 Launch,2025-03-25,2025,https://mstdn.jp,-0.019277516004352242,-0.03332566272986741,0.03307057057057057,0.02486111111111111,37.0,20.0,-0.008209459459459459,-17.0
Gemini 2.5 Launch,2025-03-25,2025,https://mstdn.social,-0.028398574688791207,-0.028889720463921815,0.023949511886131605,0.029297053377056705,213.0,169.0,0.0053475414909251,-44.0
Gemini 2.5 Launch,2025-03-25,2025,https://pawoo.net,-0.024992173854103256,-0.048419003545430446,0.027355912720819556,0.009767770295548074,23.0,27.0,-0.017588142425271482,4.0
Gemini 2.5 Launch,2025-03-25,2025,https://phpc.social,-0.05234808657492281,0.07897772832352366,0.0,0.13716450216450218,1.0,6.0,0.13716450216450218,5.0
Gemini 2.5 Launch,2025-03-25,2025,https://ruby.social,0.19244358009174384,-0.07902010717431188,0.24479166666666666,-0.02083333333333335,20.0,2.0,-0.265625,-18.0
Gemini 2.5 Launch,2025-03-25,2025,https://sigmoid.social,0.04398578788395164,0.10260982854653296,0.09633387445887445,0.16079660238751148,13.0,9.0,0.06446272792863703,-4.0
Gemini 2.5 Launch,2025-03-25,2025,https://social.vivaldi.net,-0.000920717647553887,0.006138622984418293,0.051427368927368926,0.06432539682539681,21.0,10.0,0.012898027898027888,-11.0
Gemini 2.5 Launch,2025-03-25,2025,https://techhub.social,0.014540323023570813,0.02716723499740531,0.06688840959849363,0.08535400883838383,119.0,80.0,0.018465599239890204,-39.0
Gemini 2.5 Launch,2025-03-25,2025,https://universeodon.com,0.01494159596475974,0.014931311777107104,0.06728968253968255,0.07311808561808562,5.0,11.0,0.005828403078403072,6.0
Llama 3.1,2024-07-23,2024,https://dotnet.social,,0.3894583029912257,,0.5,,1.0,,
Llama 3.1,2024-07-23,2024,https://fosstodon.org,0.026321332078388007,0.0043869927871721115,0.12960690194272284,0.11492868979594643,134.0,113.0,-0.014678212146776407,-21.0
Llama 3.1,2024-07-23,2024,https://hachyderm.io,-0.02857324094746047,-0.04150354765812497,0.07471232891687436,0.06903814935064935,33.0,16.0,-0.005674179566225013,-17.0
Llama 3.1,2024-07-23,2024,https://infosec.exchange,-0.028000053153036872,-0.010830606061181414,0.07528551671129796,0.09971109094759291,16.0,21.0,0.024425574236294947,5.0
Llama 3.1,2024-07-23,2024,https://mas.to,0.05409177501301003,0.1266646498850726,0.15737734487734487,0.2372063468938469,21.0,21.0,0.07982900201650203,0.0
Llama 3.1,2024-07-23,2024,https://mastodon.art,-0.18721414129290626,-0.11054169700877432,-0.08392857142857144,0.0,1.0,2.0,0.08392857142857144,1.0
Llama 3.1,2024-07-23,2024,https://mastodon.cloud,-0.008102020080785033,-0.021388804446790824,0.0951835497835498,0.0891528925619835,5.0,2.0,-0.006030657221566302,-3.0
Llama 3.1,2024-07-23,2024,https://mastodon.de,-0.10328556986433483,,0.0,,2.0,,,
Llama 3.1,2024-07-23,2024,https://mastodon.gamedev.place,0.040222555608076346,0.04820807752225019,0.14350812547241118,0.1587497745310245,7.0,10.0,0.015241649058613332,3.0
Llama 3.1,2024-07-23,2024,https://mastodon.online,-0.004756619647884611,0.14972779775085204,0.09852895021645022,0.26026949475962635,20.0,19.0,0.16174054454317613,-1.0
Llama 3.1,2024-07-23,2024,https://mastodon.scot,-0.14091183249059747,-0.07415280811988544,-0.03762626262626264,0.03638888888888889,3.0,3.0,0.07401515151515153,0.0
Llama 3.1,2024-07-23,2024,https://mastodon.social,-0.008085469120890157,-0.016626303800424763,0.09520010074344468,0.09391539320834956,236.0,225.0,-0.001284707535095117,-11.0
Llama 3.1,2024-07-23,2024,https://mastodon.world,,-0.11054169700877432,,0.0,,4.0,,
Llama 3.1,2024-07-23,2024,https://mstdn.jp,-0.10328556986433483,,0.0,,4.0,,,
Llama 3.1,2024-07-23,2024,https://mstdn.social,-0.03731224534934366,-0.021092678765113212,0.06597332451499117,0.08944901824366111,27.0,16.0,0.023475693728669936,-11.0
Llama 3.1,2024-07-23,2024,https://phpc.social,0.09046443013566517,-0.0883194747865521,0.19375,0.022222222222222227,2.0,3.0,-0.17152777777777778,1.0
Llama 3.1,2024-07-23,2024,https://ruby.social,,-0.021005712160289472,,0.08953598484848485,,4.0,,
Llama 3.1,2024-07-23,2024,https://social.vivaldi.net,0.07023610521984024,-0.05358485177067908,0.17352167508417507,0.056956845238095244,12.0,6.0,-0.11656482984607983,-6.0
Llama 3.1,2024-07-23,2024,https://techhub.social,-0.049413515992280964,-0.006616861923224943,0.05387205387205387,0.10392483508554938,6.0,14.0,0.05005278121349551,8.0
Llama 3.1,2024-07-23,2024,https://universeodon.com,,-0.21054169700877434,,-0.1,,1.0,,
Llama 4 Release,2025-04-05,2025,https://dotnet.social,-0.25830479981113597,0.07186313995754672,-0.16664285714285715,0.1875,5.0,4.0,0.35414285714285715,-1.0
Llama 4 Release,2025-04-05,2025,https://fosstodon.org,0.034421455766909345,0.03461737024909044,0.12608339843518815,0.15025423029154372,149.0,134.0,0.024170831856355574,-15.0
Llama 4 Release,2025-04-05,2025,https://hachyderm.io,0.03388535094719662,-0.01287358273816036,0.12554729361547542,0.10276327730429292,26.0,32.0,-0.0227840163111825,6.0
Llama 4 Release,2025-04-05,2025,https://infosec.exchange,0.08732907305477851,0.08494731185327166,0.1789910157230573,0.20058417189572494,23.0,22.0,0.021593156172667632,-1.0
Llama 4 Release,2025-04-05,2025,https://mas.to,0.040446065064728934,0.029953417735324492,0.13210800773300774,0.14559027777777778,26.0,20.0,0.01348227004477004,-6.0
Llama 4 Release,2025-04-05,2025,https://mastodon.art,0.09716907585023972,0.24203509762950437,0.18883101851851852,0.35767195767195764,8.0,6.0,0.16884093915343912,-2.0
Llama 4 Release,2025-04-05,2025,https://mastodon.cloud,-0.03610638711272325,0.12325202884643556,0.05555555555555555,0.23888888888888885,3.0,1.0,0.1833333333333333,-2.0
Llama 4 Release,2025-04-05,2025,https://mastodon.de,,-0.06008130448689773,,0.05555555555555555,,3.0,,
Llama 4 Release,2025-04-05,2025,https://mastodon.gamedev.place,0.048963057331721196,-0.012693523616974012,0.140625,0.10294333642547927,6.0,7.0,-0.03768166357452073,1.0
Llama 4 Release,2025-04-05,2025,https://mastodon.online,0.03312593429762846,0.037447237232820466,0.12478787696590726,0.15308409727527375,33.0,17.0,0.028296220309366488,-16.0
Llama 4 Release,2025-04-05,2025,https://mastodon.scot,,0.1319396705697916,,0.24757653061224488,,2.0,,
Llama 4 Release,2025-04-05,2025,https://mastodon.social,-0.018737074774133014,-0.02742433490495061,0.07292486789414579,0.08821252513750268,411.0,371.0,0.015287657243356886,-40.0
Llama 4 Release,2025-04-05,2025,https://mastodon.world,-0.06414527015160629,-0.011946560080601604,0.02751667251667252,0.10369029996185168,37.0,29.0,0.07617362744517917,-8.0
Llama 4 Release,2025-04-05,2025,https://mstdn.jp,-0.0916619426682788,,0.0,,1.0,,,
Llama 4 Release,2025-04-05,2025,https://mstdn.social,0.005510166015457799,0.02667312758896291,0.0971721086837366,0.1423099876314162,43.0,35.0,0.045137878947679594,-8.0
Llama 4 Release,2025-04-05,2025,https://phpc.social,,-0.11563686004245328,,0.0,,2.0,,
Llama 4 Release,2025-04-05,2025,https://ruby.social,0.10197442096808483,0.13436313995754673,0.19363636363636363,0.25,5.0,3.0,0.056363636363636366,-2.0
Llama 4 Release,2025-04-05,2025,https://social.vivaldi.net,-0.18938921539555154,0.015171220765627533,-0.09772727272727275,0.13080808080808082,1.0,4.0,0.22853535353535356,3.0
Llama 4 Release,2025-04-05,2025,https://techhub.social,-0.006497801254137389,0.013445736105360248,0.08516414141414141,0.12908259614781353,12.0,23.0,0.04391845473367212,11.0
Llama 4 Release,2025-04-05,2025,https://universeodon.com,-0.036974442668278804,-0.14341463782023106,0.0546875,-0.027777777777777776,4.0,1.0,-0.08246527777777778,-3.0
OpenAI Board Crisis,2023-11-17,2023,https://dotnet.social,,-0.04363238446344584,,0.0,,2.0,,
OpenAI Board Crisis,2023-11-17,2023,https://fosstodon.org,-0.19562710411839068,0.027630942079292474,-0.09375,0.07126332654273831,1.0,34.0,0.16501332654273831,33.0
OpenAI Board Crisis,2023-11-17,2023,https://hachyderm.io,-0.0026126741039606827,0.015967336146913064,0.09926443001443001,0.059599720610358904,5.0,47.0,-0.03966470940407111,42.0
OpenAI Board Crisis,2023-11-17,2023,https://infosec.exchange,-0.007062289303575886,-0.04657392129323152,0.09481481481481481,-0.002941536829785681,3.0,31.0,-0.09775635164460049,28.0
OpenAI Board Crisis,2023-11-17,2023,https://mas.to,0.03812289588160929,-0.0018459440006164812,0.13999999999999999,0.04178644046282936,1.0,30.0,-0.09821355953717062,29.0
OpenAI Board Crisis,2023-11-17,2023,https://mastodon.art,,0.048034282203220834,,0.09166666666666667,,2.0,,
OpenAI Board Crisis,2023-11-17,2023,https://mastodon.cloud,-0.1018771041183907,-0.04096283179389317,0.0,0.0026695526695526706,1.0,12.0,0.0026695526695526706,11.0
OpenAI Board Crisis,2023-11-17,2023,https://mastodon.gamedev.place,,0.09016391183285044,,0.13379629629629627,,3.0,,
OpenAI Board Crisis,2023-11-17,2023,https://mastodon.nz,,-0.04363238446344584,,0.0,,1.0,,
OpenAI Board Crisis,2023-11-17,2023,https://mastodon.online,0.0009006736593870773,0.003729435264445316,0.10277777777777777,0.047361819727891157,2.0,35.0,-0.05541595804988662,33.0
OpenAI Board Crisis,2023-11-17,2023,https://mastodon.scot,,-0.04363238446344584,,0.0,,1.0,,
OpenAI Board Crisis,2023-11-17,2023,https://mastodon.social,-0.02696429816422176,-0.0021744530385651648,0.07491280595416894,0.041457931424880676,49.0,495.0,-0.03345487452928826,446.0
OpenAI Board Crisis,2023-11-17,2023,https://mastodon.world,0.0014562292149426503,-0.022367399448460827,0.10333333333333335,0.021264985014985013,2.0,26.0,-0.08206834831834833,24.0
OpenAI Board Crisis,2023-11-17,2023,https://mstdn.jp,,-0.021410162241223617,,0.022222222222222223,,3.0,,
OpenAI Board Crisis,2023-11-17,2023,https://mstdn.social,-0.0293771041183907,-0.0220814779327006,0.0725,0.02155090653074524,5.0,62.0,-0.050949093469254754,57.0
OpenAI Board Crisis,2023-11-17,2023,https://pawoo.net,,0.023034282203220825,,0.06666666666666667,,1.0,,
OpenAI Board Crisis,2023-11-17,2023,https://phpc.social,0.08978956254827596,0.09386761553655415,0.19166666666666665,0.13749999999999998,2.0,2.0,-0.05416666666666667,0.0
OpenAI Board Crisis,2023-11-17,2023,https://ruby.social,,0.056623637858903016,,0.10025602232234886,,7.0,,
OpenAI Board Crisis,2023-11-17,2023,https://sigmoid.social,,-0.01550738446344584,,0.028125,,4.0,,
OpenAI Board Crisis,2023-11-17,2023,https://social.vivaldi.net,,0.0925039791729178,,0.13613636363636364,,5.0,,
OpenAI Board Crisis,2023-11-17,2023,https://techhub.social,0.10275252551123894,0.05946281484143088,0.20462962962962963,0.10309519930487672,9.0,31.0,-0.10153443032475291,22.0
OpenAI Board Crisis,2023-11-17,2023,https://universeodon.com,0.21756734032605374,0.031208885377824007,0.3194444444444444,0.07484126984126985,3.0,7.0,-0.24460317460317457,4.0
OpenAI o1,2024-09-12,2024,https://fosstodon.org,0.040082337640883016,0.04821609449557031,0.09285669867532613,0.11100762580673296,51.0,52.0,0.018150927131406827,1.0
OpenAI o1,2024-09-12,2024,https://hachyderm.io,0.023025903515821435,0.01724888609036586,0.07580026455026455,0.08004041740152851,33.0,36.0,0.004240152851263959,3.0
OpenAI o1,2024-09-12,2024,https://infosec.exchange,0.06483508733979237,0.006038336253598495,0.1176094483742355,0.06882986756476114,62.0,54.0,-0.04877958080947435,-8.0
OpenAI o1,2024-09-12,2024,https://mas.to,0.03526359834660137,0.008330701353833167,0.08803795938104449,0.07112223266499582,47.0,38.0,-0.01691572671604867,-9.0
OpenAI o1,2024-09-12,2024,https://mastodon.art,0.026781194521112432,-0.011965412985044319,0.07955555555555555,0.05082611832611833,3.0,9.0,-0.028729437229437216,6.0
OpenAI o1,2024-09-12,2024,https://mastodon.cloud,-0.00048441613086185054,0.011256087736456394,0.05228994490358126,0.07404761904761904,5.0,7.0,0.02175767414403778,2.0
OpenAI o1,2024-09-12,2024,https://mastodon.gamedev.place,0.018491872731790655,-0.035708197977829315,0.07126623376623377,0.027083333333333334,2.0,2.0,-0.044182900432900435,0.0
OpenAI o1,2024-09-12,2024,https://mastodon.nz,-0.01777436103444311,,0.035,,2.0,,,
OpenAI o1,2024-09-12,2024,https://mastodon.online,-0.03730915956924165,0.06042888715925582,0.015465201465201462,0.12322041847041847,13.0,30.0,0.10775521700521701,17.0
OpenAI o1,2024-09-12,2024,https://mastodon.scot,0.2121916253601147,-0.06279153131116265,0.2649659863945578,0.0,3.0,1.0,-0.2649659863945578,-2.0
OpenAI o1,2024-09-12,2024,https://mastodon.social,0.017861485911843243,0.015549961066618559,0.07063584694628636,0.07834149237778121,605.0,513.0,0.007705645431494851,-92.0
OpenAI o1,2024-09-12,2024,https://mastodon.world,-0.004037898282828849,0.0509802219355906,0.048736462751614265,0.11377175324675325,33.0,35.0,0.06503529049513898,2.0
OpenAI o1,2024-09-12,2024,https://mstdn.jp,-0.052774361034443114,-0.06279153131116265,0.0,0.0,15.0,3.0,0.0,-12.0
OpenAI o1,2024-09-12,2024,https://mstdn.social,-0.05839938765808597,-0.05998759229585337,-0.0056250266236428596,0.0028039390153092787,271.0,245.0,0.008428965638952138,-26.0
OpenAI o1,2024-09-12,2024,https://pawoo.net,-0.059777175726211294,-0.05330134887455164,-0.0070028146917681805,0.009490182436611008,43.0,35.0,0.016492997128379188,-8.0
OpenAI o1,2024-09-12,2024,https://phpc.social,-0.052774361034443114,0.027089421069789746,0.0,0.0898809523809524,2.0,3.0,0.0898809523809524,1.0
OpenAI o1,2024-09-12,2024,https://ruby.social,,0.43720846868883734,,0.5,,1.0,,
OpenAI o1,2024-09-12,2024,https://sigmoid.social,0.025916115156033072,-0.01259956058347763,0.07869047619047619,0.05019197072768502,8.0,20.0,-0.028498505462791167,12.0
OpenAI o1,2024-09-12,2024,https://social.vivaldi.net,-0.038430787940870015,0.006709106939475601,0.014343573093573102,0.06950063825063825,26.0,24.0,0.055157065157065144,-2.0
OpenAI o1,2024-09-12,2024,https://techhub.social,0.009177126631330267,0.022162826085343507,0.06195148766577338,0.08495435739650616,63.0,55.0,0.023002869730732775,-8.0
OpenAI o1,2024-09-12,2024,https://universeodon.com,0.01113182747401812,-0.007055600575231906,0.06390618850846123,0.05573593073593074,11.0,11.0,-0.008170257772530491,0.0
Sora Announce,2024-02-15,2024,https://fosstodon.org,0.04511009899673387,0.008268062321508271,0.08440901360544217,0.04257079725829725,14.0,16.0,-0.04183821634714492,2.0
Sora Announce,2024-02-15,2024,https://hachyderm.io,0.01609881266401897,0.003375611022806986,0.05539772727272727,0.03767834595959597,8.0,12.0,-0.017719381313131305,4.0
Sora Announce,2024-02-15,2024,https://infosec.exchange,0.050839974280180576,0.05561435260529857,0.09013888888888888,0.08991708754208755,6.0,9.0,-0.00022180134680133134,3.0
Sora Announce,2024-02-15,2024,https://mas.to,0.24690478909499539,0.04876572871761217,0.2862037037037037,0.08306846365440115,12.0,32.0,-0.20313524004930253,20.0
Sora Announce,2024-02-15,2024,https://mastodon.cloud,,0.06569726506321101,,0.09999999999999999,,2.0,,
Sora Announce,2024-02-15,2024,https://mastodon.nz,,-0.0557313063653604,,-0.02142857142857142,,1.0,,
Sora Announce,2024-02-15,2024,https://mastodon.online,0.06243268712289344,0.10273583255632399,0.10173160173160174,0.13703856749311297,7.0,11.0,0.035306965761511225,4.0
Sora Announce,2024-02-15,2024,https://mastodon.scot,0.1466859338761402,-0.05346940160345566,0.1859848484848485,-0.019166666666666683,3.0,5.0,-0.2051515151515152,2.0
Sora Announce,2024-02-15,2024,https://mastodon.social,0.01566465143580266,0.03414146183783871,0.05496356604451096,0.0684441967746277,319.0,242.0,0.013480630730116731,-77.0
Sora Announce,2024-02-15,2024,https://mastodon.world,0.07890176364239013,-0.022379658013712056,0.11820067825109842,0.011923076923076925,85.0,13.0,-0.1062776013280215,-72.0
Sora Announce,2024-02-15,2024,https://mstdn.jp,0.03007741801389297,-0.003826544460598505,0.06937633262260127,0.030476190476190476,67.0,35.0,-0.0389001421464108,-32.0
Sora Announce,2024-02-15,2024,https://mstdn.social,-0.03748162678289775,-0.017740735519284977,0.001817287825810554,0.016561999417504004,286.0,218.0,0.01474471159169345,-68.0
Sora Announce,2024-02-15,2024,https://pawoo.net,-0.03449122230101599,-0.03164896509551914,0.004807692307692308,0.002653769841269841,208.0,168.0,-0.002153922466422467,-40.0
Sora Announce,2024-02-15,2024,https://ruby.social,,-0.04055273493678899,,-0.006250000000000004,,1.0,,
Sora Announce,2024-02-15,2024,https://sigmoid.social,-0.009062809518442325,-0.018010122936629812,0.030236105090265978,0.01629261200015917,103.0,106.0,-0.013943493090106809,3.0
Sora Announce,2024-02-15,2024,https://social.vivaldi.net,-0.042870343180136876,0.04904232278326874,-0.0035714285714285704,0.08334505772005772,4.0,6.0,0.0869164862914863,2.0
Sora Announce,2024-02-15,2024,https://techhub.social,0.05344579438600069,0.03112103400260495,0.09274470899470899,0.06542376893939393,9.0,8.0,-0.02732094005531506,-1.0
Sora Announce,2024-02-15,2024,https://universeodon.com,-0.0024163280901132594,-0.0085448635387709,0.036882586518595044,0.025757871398018082,44.0,49.0,-0.011124715120576962,5.0
